# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
4493                	8.338192066440e-04	4.727775060230e-04	3.798619084670e-04	1.354261285430e-04
4494                	7.619886570180e-04	3.984855684920e-04	3.648926237910e-04	1.352670543050e-04
4495                	7.841732558930e-04	3.294776674960e-04	3.265383091070e-04	1.362976143360e-04
4496                	7.620960482990e-04	3.208961500860e-04	3.267225067660e-04	1.360386799980e-04
4497                	7.442784362480e-04	3.083197571190e-04	3.216409024470e-04	1.359954734330e-04
4498                	8.193170464900e-04	3.062443748420e-04	3.222710509180e-04	1.383086031040e-04
4499                	8.463162048090e-04	3.049025106960e-04	3.309590442330e-04	1.384867170960e-04
4500                	8.593890909560e-04	3.004925714430e-04	3.249729823940e-04	1.386711609820e-04
4501                	1.000507719230e-03	7.172899206140e-04	9.150156603570e-04	1.506930325510e-04
4502                	9.514256012940e-04	4.532194962250e-04	4.925059309310e-04	1.407941448130e-04
4503                	9.130699520010e-04	3.448696237010e-04	3.722399032520e-04	1.395231424300e-04
4504                	8.869104007740e-04	3.100755790130e-04	3.292780830950e-04	1.381699802720e-04
4505                	8.797461967740e-04	3.118337447260e-04	3.138788358510e-04	1.380903305520e-04
4506                	8.663055395340e-04	2.983153608530e-04	2.936751494730e-04	1.374093867280e-04
4507                	7.874549428480e-04	3.006887476290e-04	3.012818266240e-04	1.371880288650e-04
4508                	8.018232377270e-04	2.918502256390e-04	2.996637717190e-04	1.358652567900e-04
4509                	7.304046339330e-04	2.917665812940e-04	3.047969321940e-04	1.369680404720e-04
4510                	7.525030037670e-04	2.786737484920e-04	3.025651570530e-04	1.370505722640e-04
4511                	7.831371266140e-04	2.985012236930e-04	3.199939874110e-04	1.385913299720e-04
4512                	8.083603065420e-04	3.147655198700e-04	3.141780104280e-04	1.386214722160e-04
4513                	7.909400283070e-04	3.076330191000e-04	3.084568372710e-04	1.382457596240e-04
4514                	8.007490097960e-04	3.112290835940e-04	3.093155367350e-04	1.398381846870e-04
4515                	7.922107761970e-04	3.133961384380e-04	3.086234442200e-04	1.393721369680e-04
4516                	8.625726357450e-04	3.412157840380e-04	3.395557606440e-04	1.395981872440e-04
4517                	8.156858825130e-04	3.419161955020e-04	3.461242037290e-04	1.391223068320e-04
4518                	8.268951626790e-04	3.107398919480e-04	3.319635817750e-04	1.398254708500e-04
4519                	8.078845259600e-04	3.052409354390e-04	3.206014293610e-04	1.396176968880e-04
4520                	7.649041469150e-04	2.981740461780e-04	3.154404730300e-04	1.371815282150e-04
4521                	7.644807474320e-04	3.006916406020e-04	3.152019902870e-04	1.376792938070e-04
4522                	7.804143311220e-04	3.151295230420e-04	3.264565752570e-04	1.373279525990e-04
4523                	7.546080179620e-04	3.189943123360e-04	3.383101722720e-04	1.371215060530e-04
4524                	8.053290414160e-04	3.392980531240e-04	3.671772069120e-04	1.395547340010e-04
4525                	7.681122959000e-04	3.551806059570e-04	3.805704473510e-04	1.393225235970e-04
4526                	7.781352526520e-04	3.309873954480e-04	3.640054076400e-04	1.391568860550e-04
4527                	8.616883541600e-04	3.262677253850e-04	3.534368833840e-04	1.410149426490e-04
4528                	7.841940441290e-04	3.322239165530e-04	3.506154586410e-04	1.408621255320e-04
4529                	7.789068353930e-04	3.439742524130e-04	3.533826444330e-04	1.421373989340e-04
4530                	7.557482685150e-04	3.480528330260e-04	3.483943694600e-04	1.415337851970e-04
4531                	7.567920900340e-04	3.203514912290e-04	3.254242215180e-04	1.419225748240e-04
4532                	8.237027777040e-04	3.361881161920e-04	3.450272962390e-04	1.415492634050e-04
4533                	9.423999376390e-04	3.444419391140e-04	3.491978615810e-04	1.409997024880e-04
4534                	9.184755393970e-04	3.606599849010e-04	3.645169300480e-04	1.417571173840e-04
4535                	9.534438629720e-04	3.639097255190e-04	3.704379297890e-04	1.395117583060e-04
4536                	9.217326290570e-04	3.599741645980e-04	3.661276543840e-04	1.381146082750e-04
4537                	8.969655912030e-04	3.274147370440e-04	3.415422346910e-04	1.352462196690e-04
4538                	8.837223409770e-04	3.292726297570e-04	3.262286833080e-04	1.337613600880e-04
4539                	8.337061762200e-04	3.205271354720e-04	3.244175684180e-04	1.312492567240e-04
4540                	8.311464259500e-04	3.023789921180e-04	3.077038260830e-04	1.302356920560e-04
4541                	7.993775927230e-04	3.105587563060e-04	3.093475266940e-04	1.292954993720e-04
4542                	7.674748499320e-04	3.016350988340e-04	3.095314089470e-04	1.283942044840e-04
4543                	7.898161159580e-04	3.219328106180e-04	3.157931976810e-04	1.286288320550e-04
4544                	8.561666746630e-04	3.234534681610e-04	3.493419526190e-04	1.284546108310e-04
4545                	7.785404497890e-04	3.065239233350e-04	3.444619156550e-04	1.281701131930e-04
4546                	7.503829088720e-04	3.068471360080e-04	3.404801346060e-04	1.302705519870e-04
4547                	7.043163086260e-04	3.125386267150e-04	3.461218220040e-04	1.308150150600e-04
4548                	7.404596893640e-04	3.214196607110e-04	3.581075586450e-04	1.331745793640e-04
4549                	7.360955778040e-04	3.537990107940e-04	3.794484154570e-04	1.345345584950e-04
4550                	7.759985785060e-04	3.164299576610e-04	3.369940595090e-04	1.343101302310e-04
4551                	7.695243597100e-04	3.151162311580e-04	3.366738005440e-04	1.364921964340e-04
4552                	7.560982624570e-04	3.159625013230e-04	3.327530418170e-04	1.365765446040e-04
4553                	7.822668540910e-04	3.151022453590e-04	3.362682034900e-04	1.381139612200e-04
4554                	7.600157788610e-04	3.104457996300e-04	3.289600764350e-04	1.380541606620e-04
4555                	7.522727787660e-04	3.103811013370e-04	3.149866840730e-04	1.389733578290e-04
4556                	7.755428307010e-04	3.182787948540e-04	3.055825647330e-04	1.385989468510e-04
4557                	8.606054216110e-04	3.093851334770e-04	3.084595678960e-04	1.390491632970e-04
4558                	8.200778232340e-04	3.085014908730e-04	3.084100991270e-04	1.394732749080e-04
4559                	8.198372639750e-04	3.156020312160e-04	3.226798930650e-04	1.378302124280e-04
4560                	8.488831861050e-04	3.098069673600e-04	3.205513237100e-04	1.373423793790e-04
4561                	8.363249242290e-04	3.119047920740e-04	3.183377325380e-04	1.383127420350e-04
4562                	8.513874568060e-04	3.035831990570e-04	3.057171834310e-04	1.382461599120e-04
4563                	7.832517291210e-04	3.101138028840e-04	3.091731245980e-04	1.375068929380e-04
4564                	8.247322700720e-04	3.156043555690e-04	3.109228284930e-04	1.356989065080e-04
4565                	8.305454847560e-04	3.688578116700e-04	3.581427305040e-04	1.374805295870e-04
4566                	8.427166349850e-04	3.366683249390e-04	3.389306923860e-04	1.367328439520e-04
4567                	8.868023265600e-04	3.726201934760e-04	3.652852113110e-04	1.382418666510e-04
4568                	8.482913948520e-04	3.342911516630e-04	3.340991751030e-04	1.388079184140e-04
4569                	8.125252928850e-04	3.370519156820e-04	3.460478383230e-04	1.386546937090e-04
4570                	8.051564932960e-04	3.555970507680e-04	3.649957952140e-04	1.381358475960e-04
4571                	8.212352083050e-04	3.894553954170e-04	3.987877575070e-04	1.405877343400e-04
4572                	7.825448455440e-04	3.323875790370e-04	3.605130144400e-04	1.400798145960e-04
4573                	8.304495501200e-04	3.533745193300e-04	3.728625057090e-04	1.424843658290e-04
4574                	8.068503803360e-04	3.642393790220e-04	3.745376924110e-04	1.425162570000e-04
4575                	9.004612444800e-04	3.680472730710e-04	3.998050581970e-04	1.450684008930e-04
4576                	9.067414491690e-04	3.707206066520e-04	4.045507675060e-04	1.448312671750e-04
4577                	9.568441902330e-04	4.065775469840e-04	4.060058153530e-04	1.474556633030e-04
4578                	9.170451533860e-04	4.118831468270e-04	4.285569915220e-04	1.469790543870e-04
4579                	9.089225341710e-04	3.934512442110e-04	4.144715936090e-04	1.469431809850e-04
4580                	9.903943438350e-04	3.977086768870e-04	4.052454559850e-04	1.479322446830e-04
4581                	1.028074612120e-03	3.767218342370e-04	3.764505247870e-04	1.462768571390e-04
4582                	1.045069328720e-03	3.960401398310e-04	4.317263232880e-04	1.465728210630e-04
4583                	1.012231665860e-03	3.834890515650e-04	4.028749640490e-04	1.432525257700e-04
4584                	1.061133240090e-03	4.532246810790e-04	5.545305591160e-04	1.424263062230e-04
4585                	1.007017599040e-03	4.223773853710e-04	4.533378543550e-04	1.388854245500e-04
4586                	9.160566611360e-04	3.858323599750e-04	3.968769506070e-04	1.357415878820e-04
4587                	8.647158838460e-04	3.821991701840e-04	3.874382561460e-04	1.326089847940e-04
4588                	8.554768978200e-04	3.737307989520e-04	3.817498941010e-04	1.303917590910e-04
4589                	8.657810625800e-04	3.631526607440e-04	3.689045489590e-04	1.284851399420e-04
4590                	8.251644408430e-04	3.793091852220e-04	3.766334529130e-04	1.286192256340e-04
4591                	8.637283002530e-04	3.757463367740e-04	3.727330732390e-04	1.287351653960e-04
4592                	8.608724354190e-04	3.874138913640e-04	3.747897739670e-04	1.282886892000e-04
4593                	7.864408234040e-04	3.851891519920e-04	3.889954715980e-04	1.285455136830e-04
4594                	7.852824919390e-04	3.847792978580e-04	3.841182189420e-04	1.298679832950e-04
4595                	7.659772918690e-04	3.953107714630e-04	3.925687244580e-04	1.301385853200e-04
4596                	8.271073618970e-04	4.376895521380e-04	4.064970504810e-04	1.322949611480e-04
4597                	7.933925354870e-04	4.495799074910e-04	4.267181679290e-04	1.331335868230e-04
4598                	8.288029110500e-04	4.022301022390e-04	4.046903248740e-04	1.332659110670e-04
4599                	8.206152789690e-04	4.013232520150e-04	4.026461584470e-04	1.337932523240e-04
4600                	9.565732600040e-04	3.800219646210e-04	3.841464237750e-04	1.364008975590e-04
4601                	8.714132733000e-04	3.738970218100e-04	3.976934474110e-04	1.368593870740e-04
4602                	9.264609653280e-04	3.739422645430e-04	3.868787494640e-04	1.385161697210e-04
4603                	9.107506781530e-04	3.713132693610e-04	3.807366021190e-04	1.385510192860e-04
4604                	9.272692683060e-04	3.554026473730e-04	3.662744557440e-04	1.384647584610e-04
4605                	9.724805692310e-04	3.538413320560e-04	3.634563717230e-04	1.409035929840e-04
4606                	1.000488816570e-03	4.078905430460e-04	8.509439891200e-04	1.469188032170e-04
4607                	9.014900624900e-04	4.055351738040e-04	5.218221827490e-04	1.424254960850e-04
4608                	9.912155494340e-04	3.443609675070e-04	3.778812620570e-04	1.415247618080e-04
4609                	9.814764662070e-04	4.656495472280e-04	5.599523360030e-04	1.454810244140e-04
4610                	9.849505536200e-04	4.159687674690e-04	4.464648052550e-04	1.415819879860e-04
4611                	8.957881286070e-04	3.444476198900e-04	3.684381547330e-04	1.403972045920e-04
4612                	8.945474540420e-04	3.506868891400e-04	3.614190961820e-04	1.387766856050e-04
4613                	8.633138382960e-04	3.487406563870e-04	3.628344406670e-04	1.394979099350e-04
4614                	8.523973305670e-04	3.683749668640e-04	3.580273781740e-04	1.387953699420e-04
4615                	8.435431252860e-04	3.628432475440e-04	3.793943692660e-04	1.396426128710e-04
4616                	8.851824980610e-04	3.417059128600e-04	3.469221456080e-04	1.384721905910e-04
4617                	8.435868238430e-04	3.422638891130e-04	3.496516068950e-04	1.387077562450e-04
4618                	8.794842883670e-04	3.542857921720e-04	3.548077234070e-04	1.378520810700e-04
4619                	9.409131279010e-04	3.673224995820e-04	3.848251497260e-04	1.383488443520e-04
4620                	1.010078565740e-03	3.771726044780e-04	3.871104970860e-04	1.383755300670e-04
4621                	9.905285612830e-04	3.891926528990e-04	3.924225783280e-04	1.358495888580e-04
4622                	9.952842778060e-04	3.952484715140e-04	3.807061586240e-04	1.354899838670e-04
4623                	9.786570094070e-04	4.039284877330e-04	4.097449342390e-04	1.338530347700e-04
4624                	9.232846917580e-04	3.696262858650e-04	3.625373454230e-04	1.326208791730e-04
4625                	1.011491666290e-03	4.920900350720e-04	3.744019641960e-04	1.322992272280e-04
4626                	9.718138835280e-04	4.747353998840e-04	4.211382607820e-04	1.309297489480e-04
4627                	8.741752256120e-04	4.059368905870e-04	3.962037670430e-04	1.297070663100e-04
4628                	8.511057465380e-04	3.730951564110e-04	3.826441529530e-04	1.294420243020e-04
4629                	8.358953596280e-04	3.722109127960e-04	3.882162130450e-04	1.292592689480e-04
4630                	8.538674689610e-04	3.720293134730e-04	3.897566055240e-04	1.300179857780e-04
4631                	8.394143138480e-04	3.690340108960e-04	4.038290794330e-04	1.319949222440e-04
4632                	8.715061966520e-04	3.910142442910e-04	4.098661382570e-04	1.339319551890e-04
4633                	9.136373001220e-04	3.811426465140e-04	4.249177732080e-04	1.347911568740e-04
4634                	9.051654385760e-04	4.002500321930e-04	4.857737938640e-04	1.392457438570e-04
4635                	8.800912820990e-04	4.026065889370e-04	4.518876840360e-04	1.392292953280e-04
4636                	9.715632454160e-04	3.943866580620e-04	4.080726897260e-04	1.406687451340e-04
4637                	1.010195767440e-03	3.744911096150e-04	3.932206160770e-04	1.415179698140e-04
4638                	9.449951458020e-04	3.708862945890e-04	3.834463282550e-04	1.393780425610e-04
4639                	9.045899146560e-04	3.504020054340e-04	3.590958356010e-04	1.393650633330e-04
